82434 52348
0 0
0 0
0 0
0 0
0 0
0 0
0 1152
0 0
0 0
0 0
549 396
0 0
0 0
0 0
0 0
0 0
809 1154
66 0
0 0
0 0
0 0
0 0
616 3542
0 0
0 0
66 0
602 899
0 0
0 0
0 0
1923 1096
0 0
0 0
0 0
264 396
0 0
522 738
0 0
0 0
0 0
0 0
82290 51705
922 873
0 0
0 0
0 0
974 1221
66 0
18832 3964
0 0
0 0
29575 4763
0 0
98215 29547
14512 25574
0 0
0 0
40135 3040
0 0
0 0
0 0
0 0
1622 1456
1321 1720
0 0
2596 3432
0 0
951 1303
0 0
0 0
66 0
0 0
0 0
1377 1403
0 0
0 0
0 0
81906 50069
0 0
0 0
132 54
0 0
0 0
0 0
0 0
0 0
66 0
1089 711
0 0
0 0
0 0
0 66
66 1152
841 1100
0 0
132 54
0 0
0 0
0 0
66 0
472 303
66 0
0 0
6291 8426
0 0
0 0
0 0
2513 395
0 0
0 0
132 54
0 0
81982 52125
0 0
66 0
0 0
0 0
66 0
0 0
0 0
643 474
0 0
0 0
0 0
0 0
0 0
66 1152
66 0
0 0
0 0
0 0
0 0
0 0
0 0
66 0
0 0
0 0
132 54
0 0
0 0
0 0
0 0
0 0
707 474
132 0
1833 1042
66 0
0 0
709 474
66 167
0 0
0 0
0 0
0 0
66 1294
0 0
0 0
453 384
0 0
0 0
0 0
0 0
82034 50630
0 0
0 0
0 0
521 1206
1398 948
0 0
0 0
0 0
132 0
0 0
0 0
844 1100
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 0
0 0
66 167
0 0
58441 46131
1113 777
66 54
0 0
0 0
0 0
0 0
0 0
132 1348
0 0
0 0
0 0
0 0
66 0
0 0
0 0
66 0
0 0
393 396
0 0
0 0
0 0
775 672
0 0
0 0
327 198
0 0
925 1455
0 0
1233 162
0 0
0 0
2508 2313
0 0
0 0
0 0
13084 4050
0 0
0 0
0 0
28551 1227
0 0
223466 198439
0 0
0 0
0 0
0 0
0 0
916 531
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13134 2318
672 2086
0 0
996 1100
0 0
0 0
3192 3940
0 0
604 411
1486 383
0 0
82565 50677
0 0
0 0
285 237
0 0
0 0
0 0
0 66
0 0
0 0
859 1100
0 0
66 1152
0 0
521 1348
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
16508 4483
643 474
132 54
0 0
536 411
66 0
0 0
1388 216
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 167
0 0
0 0
0 0
0 0
0 0
0 0
132 0
0 0
0 0
0 0
0 0
0 0
0 0
83097 51426
0 0
470 303
0 0
198 1402
0 0
132 54
0 0
0 0
0 0
0 0
66 0
0 0
0 0
0 0
66 1152
0 0
0 0
60 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
5058 4063
0 0
66 167
470 303
83646 50972
0 0
0 0
0 0
0 0
132 54
132 0
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
643 474
132 54
0 0
470 303
0 0
666 934
0 0
0 0
1622 1314
198 1492
198 186
0 0
198 221
0 0
0 0
646576 93211
0 0
134880 49732
540 1457
0 0
570362 55171
0 0
0 0
4763 10813
0 0
472 303
0 0
0 0
0 0
666 965
0 0
1907 573
0 0
198 198
0 0
0 0
0 0
0 0
66 167
0 0
0 0
81633 49973
1326 2403
0 0
0 0
738 1509
0 0
0 0
0 0
0 0
2042 3430
0 0
0 66
0 0
0 0
0 0
0 66
0 0
0 0
1536 1595
0 0
66 0
0 0
0 0
0 0
0 0
1074 1237
1233 162
0 1152
6231 3520
0 0
198 54
66 167
86338 51377
0 0
0 0
1172 2671
0 0
0 0
0 0
11682 10501
0 0
0 0
0 0
0 0
0 0
0 0
0 0
462 655
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 0
264 1260
0 0
1299 162
0 0
0 0
0 0
0 0
0 0
946 1325
0 0
0 0
763 1101
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4118 2207
0 0
81837 48938
0 0
0 0
0 0
0 0
0 0
0 0
0 0
843 1193
0 0
0 0
13666 4791
0 0
707 802
66 1152
0 0
442262 24309
27948 2552
0 0
291972 54813
473 303
3711 14268
0 0
82529 51088
0 0
473 303
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
539 303
0 0
0 0
0 0
0 0
66 1206
0 0
0 0
1548 2080
0 0
0 0
0 0
0 0
1858 3136
0 0
0 0
0 0
0 0
0 0
0 0
1299 228
0 0
0 0
569124 76257
1308 2490
66 0
5294 22494
0 0
0 0
539 357
0 0
0 0
0 0
0 0
132 198
0 0
0 0
473 303
0 0
0 0
0 0
0 0
36794 1799
0 0
1037 875
0 0
0 0
0 0
0 0
570478 28001
0 0
0 0
0 0
6226 21753
0 0
0 0
0 0
0 0
82294 50520
1031 875
66 1294
0 0
0 0
0 0
0 0
474 303
132 198
474 303
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
198 54
647 474
826926 33593
0 0
12535 25601
0 0
0 0
8326 6111
0 0
0 0
779 875
82471 50651
0 0
0 0
0 0
294 171
66 1152
0 0
0 0
0 0
0 0
0 0
1294 1509
66 1294
132 54
0 0
0 0
0 0
0 0
0 0
0 0
0 0
668047 31384
0 0
0 0
0 0
7081 22353
0 0
600 880
0 0
0 0
0 0
0 0
474 303
10621 1805
0 0
81866 50303
0 0
1505 1659
0 0
0 0
0 0
0 0
0 0
0 0
0 0
476 303
0 0
0 0
66 1294
132 108
66 0
66 0
0 0
0 0
0 0
0 0
66 0
656341 40496
838 1627
475 303
0 0
6787 22163
0 0
0 0
0 0
1075 1183
0 0
0 0
0 0
0 0
0 0
0 0
82660 50647
859 875
6977 1474
0 0
607 303
0 0
0 0
1185 1401
0 0
0 0
0 0
264 108
0 0
0 0
0 0
0 0
807015 41381
908378 63093
0 0
0 0
0 0
309471 25267
9938 3664
234582 52797
184386 2664
0 0
0 0
0 0
0 0
491400 112034
5995 10399
309034 22294
1030 1759
0 0
0 0
5549 21554
0 0
66 0
9703 7142
0 0
0 0
0 0
0 0
2706 1826
0 0
0 0
0 0
0 0
66 167
0 0
0 0
1018 1046
484 303
264 1260
493 589
0 0
80725 50069
66 0
0 0
0 0
32165 2299
0 0
480 303
0 66
0 0
618199 37808
480 303
0 0
2387 3277
0 0
3228 17825
3142 3736
0 0
1415 1074
0 0
0 0
0 167
2611 1340
0 0
0 0
0 0
82448 51224
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
132 54
787 1626
0 0
0 0
0 0
66 0
688 872
0 0
66 174
480 303
293023 27808
795996 61937
0 0
0 0
0 0
1322 216
729270 53806
550 1464
0 0
0 0
0 0
123739 22324
0 0
0 0
0 0
0 0
0 0
0 0
0 0
82302 49724
0 0
66 0
0 0
0 0
18589 1451
0 0
0 0
0 0
0 0
902 875
0 0
0 0
0 0
0 0
869 1455
0 0
330 1348
484 303
0 0
0 0
600 880
132 0
0 0
0 0
0 66
66 167
0 0
2347 1577
0 0
66 0
0 0
0 0
361 379
0 0
0 0
0 0
0 0
655 474
82382 51624
0 0
0 0
0 0
0 0
0 0
0 0
132 54
0 0
0 0
1005 1043
0 0
0 0
0 0
132 0
0 0
0 0
0 0
0 0
66 0
721 474
0 0
0 0
0 0
1371 716
0 0
1317 2053
0 0
998 2314
0 0
1233 162
0 0
0 0
0 0
0 0
0 0
0 0
82523 50667
0 0
655 474
0 0
0 0
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
17527 4267
0 0
0 0
717 474
132 0
0 0
0 0
0 0
66 1294
132 198
0 0
0 0
0 0
0 0
2249 2009
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
82239 50976
0 0
0 0
651 474
0 0
0 0
0 0
0 0
0 0
550 357
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
198 1348
0 0
0 0
0 0
2596 3432
600 880
66 0
2947 1556
0 0
0 0
0 0
0 0
0 0
4541 3380
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
81779 49957
0 0
132 198
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
721 1264
480 1455
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
763 1047
0 0
0 0
0 0
0 0
0 0
1233 162
132 1426
0 0
80516 49961
655 474
480 303
0 0
132 54
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4506 5198
0 0
0 0
0 0
0 0
66 1152
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
655 474
3721 1885
0 0
0 0
0 0
0 0
616 1429
0 0
0 0
0 0
0 0
0 0
82506 52482
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1154 1046
0 0
0 0
484 303
480 303
0 0
0 0
0 0
0 0
0 0
132 0
0 0
0 0
0 0
666 934
0 0
0 0
0 0
66 1152
1233 162
66 167
1137 1110
0 0
550 303
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
651 474
0 0
82015 50401
0 0
0 0
0 0
562 1119
0 0
0 0
66 0
777 874
0 0
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
66 1294
66 0
0 0
0 0
198 252
0 0
18139 7758
0 0
1317 1521
797 874
0 0
0 0
1806 465
0 0
0 0
0 0
0 0
80734 51901
66 0
0 0
0 0
0 0
66 1294
0 0
0 0
0 0
655 703
0 0
16870 5342
0 0
0 0
66 0
480 303
66 0
0 0
0 0
0 0
0 0
66 0
0 0
0 0
6166 3441
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2569 1537
0 0
1084 1183
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 1152
0 0
651 474
80705 50173
0 0
0 0
66 0
0 0
0 0
0 0
0 0
0 0
1172 1111
748 1900
0 0
0 0
0 0
0 0
0 0
66 1294
0 0
132 54
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
783 672
941 1043
0 0
0 0
1322 216
0 0
0 0
66 0
0 0
80818 50864
655 474
0 0
0 0
0 0
132 54
0 0
66 1152
0 0
0 0
0 0
0 0
0 0
0 0
1093 1047
0 0
0 0
0 0
0 0
